tag,point_id,cell_id,cell_tag,rep,policy,rho,update_seq,update_kind,digest,fate_class,v_next
b03v2,base,exact_fifo@rho0.5,rep1_base_exact_fifo@rho0.5_b03v2,1,exact_fifo,0.5,191,upsert,L0100,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,0,upsert,L0060,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,1,upsert,L0032,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,2,upsert,L0027,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,3,upsert,L0048,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,4,upsert,L0010,D_meaningful_value_flip,36.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,5,upsert,L0019,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,6,upsert,L0055,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,7,upsert,L0039,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,8,upsert,L0013,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,9,upsert,L0000,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,10,upsert,L0017,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,11,upsert,L0002,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,12,upsert,L0000,C_low_value_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,14,upsert,L0002,C_low_value_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,15,upsert,L0051,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,16,upsert,L0055,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,17,upsert,L0055,B_no_decision_flip,10.24
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,18,upsert,L0004,D_meaningful_value_flip,38.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,19,upsert,L0025,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,20,upsert,L0000,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,21,upsert,L0006,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,22,upsert,L0039,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,23,upsert,L0000,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,24,upsert,L0047,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,25,upsert,L0002,D_meaningful_value_flip,20.48
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,26,upsert,L0003,D_meaningful_value_flip,38.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,27,upsert,L0022,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,28,upsert,L0042,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,29,upsert,L0008,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,30,upsert,L0062,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,31,upsert,L0021,D_meaningful_value_flip,38.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,32,upsert,L0006,D_meaningful_value_flip,10.24
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,33,upsert,L0011,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,34,upsert,L0002,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,35,upsert,L0011,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,36,upsert,L0002,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,37,upsert,L0015,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,38,upsert,L0046,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,39,upsert,L0043,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,40,upsert,L0053,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,41,upsert,L0027,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,42,upsert,L0041,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,43,upsert,L0005,D_meaningful_value_flip,38.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,44,upsert,L0001,D_meaningful_value_flip,38.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,45,upsert,L0056,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,46,upsert,L0000,D_meaningful_value_flip,8.24
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,47,upsert,L0009,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,48,upsert,L0048,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,49,upsert,L0017,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,50,upsert,L0008,D_meaningful_value_flip,8.24
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,51,upsert,L0003,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,52,upsert,L0007,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,53,upsert,L0048,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,54,upsert,L0006,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,55,upsert,L0038,D_meaningful_value_flip,36.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,56,upsert,L0003,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,57,upsert,L0000,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,58,upsert,L0059,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,59,upsert,L0030,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,60,upsert,L0062,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,61,upsert,L0002,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,62,upsert,L0002,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,63,upsert,L0036,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,64,upsert,L0001,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,65,upsert,L0000,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,66,upsert,L0003,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,67,upsert,L0023,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,68,upsert,L0000,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,69,upsert,L0021,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,70,upsert,L0032,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,71,upsert,L0055,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,72,upsert,L0015,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,73,upsert,L0008,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,74,upsert,L0030,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,75,upsert,L0004,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,76,upsert,L0035,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,77,upsert,L0022,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,78,upsert,L0003,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,79,upsert,L0005,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,80,upsert,L0053,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,81,upsert,L0000,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,82,upsert,L0010,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,83,upsert,L0008,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,84,upsert,L0033,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,85,upsert,L0012,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,86,upsert,L0008,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,87,upsert,L0029,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,88,upsert,L0057,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,89,upsert,L0004,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,90,upsert,L0003,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,91,upsert,L0001,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,92,upsert,L0029,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,93,upsert,L0020,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,94,upsert,L0000,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,95,upsert,L0038,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,96,upsert,L0076,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,97,upsert,L0074,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,98,upsert,L0076,D_meaningful_value_flip,10.24
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,99,upsert,L0098,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,100,upsert,L0116,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,101,upsert,L0070,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,102,upsert,L0066,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,103,upsert,L0084,D_meaningful_value_flip,38.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,104,upsert,L0069,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,105,upsert,L0095,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,106,upsert,L0065,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,107,upsert,L0071,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,108,upsert,L0104,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,109,upsert,L0084,B_no_decision_flip,10.24
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,110,upsert,L0083,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,111,upsert,L0103,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,112,upsert,L0110,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,113,upsert,L0116,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,114,upsert,L0098,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,115,upsert,L0066,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,116,upsert,L0064,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,117,upsert,L0080,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,118,upsert,L0072,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,119,upsert,L0065,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,120,upsert,L0064,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,121,upsert,L0065,D_meaningful_value_flip,12.24
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,122,upsert,L0068,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,123,upsert,L0095,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,124,upsert,L0099,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,125,upsert,L0096,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,126,upsert,L0072,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,128,upsert,L0077,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,129,upsert,L0072,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,130,upsert,L0070,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,131,upsert,L0068,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,133,upsert,L0069,D_meaningful_value_flip,12.24
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,134,upsert,L0072,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,135,upsert,L0068,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,136,upsert,L0124,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,137,upsert,L0126,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,138,upsert,L0113,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,139,upsert,L0079,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,140,upsert,L0093,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,141,upsert,L0086,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,143,upsert,L0108,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,144,upsert,L0074,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,145,upsert,L0103,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,146,upsert,L0089,D_meaningful_value_flip,38.96
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,147,upsert,L0084,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,148,upsert,L0065,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,149,upsert,L0070,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,150,upsert,L0097,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,151,upsert,L0088,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,152,upsert,L0092,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,153,upsert,L0107,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,154,upsert,L0109,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,155,upsert,L0070,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,156,upsert,L0125,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,157,upsert,L0065,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,158,upsert,L0108,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,159,upsert,L0073,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,160,upsert,L0072,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,161,upsert,L0105,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,162,upsert,L0077,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,163,upsert,L0124,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,164,upsert,L0121,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,165,upsert,L0100,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep1_base_agg_static@rho0.8_b03v2,1,agg_static,0.8,166,upsert,L0068,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,2,upsert,L0027,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,3,upsert,L0048,B_no_decision_flip,0.0
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,4,upsert,L0010,D_meaningful_value_flip,38.96
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,6,upsert,L0055,B_no_decision_flip,0.0
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,8,upsert,L0013,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,10,upsert,L0017,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,11,upsert,L0002,B_no_decision_flip,0.0
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,14,upsert,L0002,D_meaningful_value_flip,8.24
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,16,upsert,L0055,D_meaningful_value_flip,8.24
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,18,upsert,L0004,B_no_decision_flip,0.0
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,21,upsert,L0006,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,22,upsert,L0039,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,28,upsert,L0042,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,30,upsert,L0062,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,32,upsert,L0006,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,35,upsert,L0011,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,37,upsert,L0015,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,40,upsert,L0053,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,41,upsert,L0027,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,43,upsert,L0005,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,44,upsert,L0001,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,45,upsert,L0056,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,46,upsert,L0000,B_no_decision_flip,0.0
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,47,upsert,L0009,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,48,upsert,L0048,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,49,upsert,L0017,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,50,upsert,L0008,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,51,upsert,L0003,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep1_base_agg_static@rho1.0_b03v2,1,agg_static,1.0,52,upsert,L0007,A_no_future_use,
